age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
1.687310471858274,2,1,-0.37453430991059355,27,1,0,1.16656507490366,0,0,-0.017235297917159335,-0.23469569438869695,6
0.7195421781561522,2,2,-0.7541088030580465,54,2,0,0.08305132865031943,1,3,-0.017235297917159335,-0.31486175785913667,6
-0.6998513192736264,2,1,1.13460726043224,32,1,1,1.16656507490366,0,2,-0.017235297917159335,-0.040006683103343266,6
-1.4095480679885157,2,1,0.16902302347819306,48,3,3,1.16656507490366,1,4,-0.017235297917159335,-0.227060831201036,1
0.009845429441262895,2,1,0.5910499270434532,44,1,0,1.16656507490366,0,4,1.3954940395549187,-0.17361678888740953,0
-1.538583840482132,2,1,-0.200562667218011,33,3,3,1.16656507490366,1,3,1.3954940395549187,-0.23087826279486648,3
1.622792585611466,1,1,-0.9264156453420876,42,5,0,1.16656507490366,1,3,-0.017235297917159335,-0.33013148423445854,0
-1.3450301817417076,1,2,-0.5984499648594199,24,0,2,0.08305132865031943,1,3,-0.017235297917159335,-0.26523514713934065,2
-1.2805122954948995,0,1,-0.14229465291905996,34,3,1,1.16656507490366,1,0,-0.7235999666531984,-0.227060831201036,3
-0.5062976605332021,2,2,1.1795568714628593,3,0,2,0.08305132865031943,0,4,-1.4299646353892375,2.132111893786191,1
-0.9579228642608589,0,1,-0.8681476310431364,25,1,1,1.16656507490366,0,4,1.3954940395549187,-0.31486175785913667,1
-0.6353334330268183,2,2,-0.4294727233924618,6,5,2,0.08305132865031943,0,0,-1.4299646353892375,0.021072222397944172,1
-0.3127440017927777,2,2,-0.2513390796785255,8,4,2,0.08305132865031943,0,2,0.6891293708188797,0.03252451717943553,5
0.009845429441262895,0,2,0.9323340107944527,1,5,4,0.08305132865031943,0,0,-0.017235297917159335,4.029375395919931,1
-0.05467245680554523,0,0,-0.5043887417768275,32,2,3,-1.271340854166357,1,2,0.6891293708188797,-0.2690525787331711,2
-0.5708155467800102,1,2,0.023352987730815317,45,2,0,0.08305132865031943,1,3,-1.4299646353892375,-0.23469569438869695,2
-1.1514765230012833,1,1,-0.700002789780449,57,2,4,1.16656507490366,1,4,-0.017235297917159335,-0.3110443262653062,6
1.4292389268710415,1,0,1.1137972553254718,16,3,3,-1.271340854166357,0,0,-0.017235297917159335,0.2272135284647892,0
1.4292389268710415,2,1,-0.4611039311547495,9,2,4,1.16656507490366,0,1,0.6891293708188797,-0.1010855886046307,3
-0.9579228642608589,1,0,1.0430432379624597,59,0,1,-1.271340854166357,1,0,-1.4299646353892375,-0.18125165207507044,2
-1.538583840482132,1,2,-0.37120470909351067,26,3,3,0.08305132865031943,0,4,0.6891293708188797,-0.23087826279486648,0
0.5259885194157279,1,1,-0.7424552001982562,45,3,3,1.16656507490366,1,1,1.3954940395549187,-0.3110443262653062,4
-0.18370822929916147,1,2,1.371841318649398,42,4,2,0.08305132865031943,0,0,-0.7235999666531984,-0.08581586222930883,2
-0.3772618880395858,1,0,0.30553665697859284,56,2,2,-1.271340854166357,1,1,-0.7235999666531984,-0.23087826279486648,0
-1.6676196129757483,2,0,-0.7407903997897148,43,4,1,-1.271340854166357,1,3,1.3954940395549187,-0.3110443262653062,5
-1.0224407505076671,0,2,-0.5809695605697347,5,4,2,0.08305132865031943,0,1,-0.7235999666531984,-0.0361892515095128,3
-1.6031017267289402,0,2,-0.6900139873292003,27,3,1,0.08305132865031943,1,2,-1.4299646353892375,-0.28813973670232346,0
0.7840600644029604,1,0,-0.5510031532159884,22,1,0,-1.271340854166357,0,2,0.6891293708188797,-0.24996542076401881,4
-0.6353334330268183,1,0,3.5235958466892345,10,3,4,-1.271340854166357,0,1,1.3954940395549187,1.5404099967424687,2
0.9130958368965766,0,2,0.977283621825072,52,1,4,0.08305132865031943,0,0,-1.4299646353892375,-0.1659819256997486,1
1.2356852681306172,0,1,-0.3836907121575716,46,2,2,1.16656507490366,1,3,0.6891293708188797,-0.27668744192083206,5
1.4292389268710415,1,1,1.698974598927795,51,1,0,1.16656507490366,0,2,0.6891293708188797,-0.09726815701080023,3
-0.441779774286394,2,1,1.367679317628044,25,3,3,1.16656507490366,0,0,0.6891293708188797,0.07833369630540114,4
-1.4740659542353238,1,0,1.0238980332642327,50,3,1,-1.271340854166357,1,2,-0.017235297917159335,-0.1545296309182572,6
0.009845429441262895,1,1,0.7217367591139578,46,4,1,1.16656507490366,0,2,-0.017235297917159335,-0.16979935729357906,4
1.4292389268710415,2,2,-0.9056056402353194,36,0,3,0.08305132865031943,1,1,0.6891293708188797,-0.32631405264062807,3
0.7840600644029604,1,2,-0.7241423957043002,52,2,4,0.08305132865031943,1,3,-1.4299646353892375,-0.3110443262653062,3
-1.4740659542353238,1,0,0.016693786096649472,34,4,2,-1.271340854166357,1,0,0.6891293708188797,-0.2041562416380532,3
0.3324348606753035,2,1,-0.16976385965999408,27,5,3,1.16656507490366,0,4,-0.017235297917159335,-0.2041562416380532,4
-1.0224407505076671,1,1,3.1373621519076162,31,4,3,1.16656507490366,0,3,-1.4299646353892375,0.2539355496216025,4
1.171167381883809,1,2,-0.7183155942744052,16,2,3,0.08305132865031943,1,2,-0.7235999666531984,-0.26523514713934065,3
1.4937568131178498,0,1,-0.8015556147014782,52,4,2,1.16656507490366,1,4,-0.7235999666531984,-0.31867918945296714,0
0.20339908818168725,0,2,-0.15561305618739166,18,1,4,0.08305132865031943,0,1,-0.017235297917159335,-0.13925990454293533,1
0.8485779506497685,0,1,-0.6042767662893151,60,3,3,1.16656507490366,1,1,-0.017235297917159335,-0.30722689467147574,4
-0.05467245680554523,2,0,-0.9205888439121925,11,2,2,-1.271340854166357,1,2,-0.017235297917159335,-0.31486175785913667,3
-1.2805122954948995,1,0,-0.829857221646683,1,3,1,-1.271340854166357,1,0,-1.4299646353892375,-0.013284661946530035,6
-0.6353334330268183,0,1,-0.8381812236893902,7,4,3,1.16656507490366,1,3,-1.4299646353892375,-0.2576002839516797,1
-0.3127440017927777,0,2,4.611542913671078,24,4,2,0.08305132865031943,0,4,-0.7235999666531984,0.6891227513182754,5
1.042131609390193,0,0,-0.8806336341071974,3,4,4,-1.271340854166357,1,0,-0.017235297917159335,-0.23087826279486648,5
1.4292389268710415,2,1,-0.8157064181740805,57,5,4,1.16656507490366,1,2,-0.017235297917159335,-0.3224966210467976,0
-0.9579228642608589,1,1,0.39710067944837324,4,4,4,1.16656507490366,0,0,-0.017235297917159335,0.9181686469481032,3
-0.5708155467800102,0,0,0.016693786096649472,57,3,3,-1.271340854166357,1,3,-0.017235297917159335,-0.2576002839516797,2
-0.5062976605332021,2,1,1.0355516361240231,36,4,1,1.16656507490366,0,0,1.3954940395549187,-0.08581586222930883,3
0.13888120193487913,2,0,0.2397770408412051,19,5,2,-1.271340854166357,0,1,0.6891293708188797,-0.055276409478665134,5
0.9130958368965766,0,2,-0.7699244069391903,11,3,2,0.08305132865031943,0,4,1.3954940395549187,-0.2576002839516797,2
-1.6676196129757483,0,1,-0.9555496524915631,16,3,0,1.16656507490366,0,2,1.3954940395549187,-0.33013148423445854,4
1.042131609390193,1,1,-0.26881948396821087,59,3,2,1.16656507490366,1,2,-0.7235999666531984,-0.2805048735146625,6
-0.3127440017927777,0,2,0.7675187703488481,59,2,3,0.08305132865031943,0,0,-1.4299646353892375,-0.20033881004422277,5
1.3647210406242334,0,2,-0.7407903997897148,36,2,1,0.08305132865031943,1,4,-0.7235999666531984,-0.30722689467147574,5
-0.3772618880395858,2,0,-0.1164902465866673,42,2,0,-1.271340854166357,1,4,-0.7235999666531984,-0.24233055757635788,0
-1.538583840482132,1,0,-0.804885215518561,45,3,0,-1.271340854166357,1,4,0.6891293708188797,-0.31867918945296714,5
-1.0869586367544752,0,0,-0.35622150541663755,15,3,3,-1.271340854166357,0,4,-0.7235999666531984,-0.15834706251208766,2
0.9130958368965766,0,1,0.14155381673725898,18,5,3,1.16656507490366,0,0,1.3954940395549187,-0.06672870426015653,6
-0.3127440017927777,1,2,-0.8057176157228317,53,1,2,0.08305132865031943,1,2,-0.7235999666531984,-0.31867918945296714,3
-1.1514765230012833,2,0,0.07662660080414209,30,1,2,-1.271340854166357,1,3,-0.017235297917159335,-0.17743422048124,0
-1.2159944092480914,2,1,0.062475797331539684,57,1,2,1.16656507490366,1,3,1.3954940395549187,-0.25378285235784925,0
0.7840600644029604,0,2,1.0130768306087132,55,5,1,0.08305132865031943,0,2,1.3954940395549187,-0.16979935729357906,2
0.3324348606753035,0,1,-0.7416227999939855,46,1,3,1.16656507490366,1,0,1.3954940395549187,-0.3110443262653062,4
1.687310471858274,2,1,0.12157621183476143,59,0,1,1.16656507490366,1,3,-0.7235999666531984,-0.24996542076401881,3
-1.4740659542353238,1,2,0.0499897942674787,13,2,3,0.08305132865031943,0,0,-1.4299646353892375,0.0019850644287918344,0
-1.1514765230012833,2,0,0.05331939508456155,31,1,4,-1.271340854166357,1,3,-0.017235297917159335,-0.18888651526273137,0
-0.6998513192736264,0,2,1.3377129102742977,42,2,2,0.08305132865031943,0,2,0.6891293708188797,-0.0896332938231393,0
-0.9579228642608589,2,0,0.17651462531662962,24,0,2,-1.271340854166357,0,2,0.6891293708188797,-0.12399017816761347,3
1.687310471858274,2,0,-0.5634891562800494,9,2,3,-1.271340854166357,1,4,-1.4299646353892375,-0.14689476773059626,3
0.2679169744284954,0,2,-0.055725031674903974,44,1,4,0.08305132865031943,1,1,-1.4299646353892375,-0.24233055757635788,3
-1.538583840482132,1,0,0.44787709190888775,47,2,2,-1.271340854166357,1,0,-0.7235999666531984,-0.20033881004422277,2
-0.2482261155459696,0,0,1.8230022293641333,5,0,2,-1.271340854166357,0,4,-1.4299646353892375,1.7999953451229402,4
0.590506405662536,0,0,-0.6359079740516028,49,3,0,-1.271340854166357,1,1,-0.7235999666531984,-0.3034094630776453,0
0.7840600644029604,1,1,-0.287132288462167,19,2,3,1.16656507490366,0,4,-0.7235999666531984,-0.17743422048124,1
-0.05467245680554523,2,1,-0.6225895707832712,46,5,2,1.16656507490366,1,0,-1.4299646353892375,-0.29959203148381486,1
-0.5062976605332021,2,0,0.24810104288391252,52,5,0,-1.271340854166357,1,1,-1.4299646353892375,-0.227060831201036,4
0.6550242919093441,1,2,0.6335023374612606,10,0,2,0.08305132865031943,0,2,1.3954940395549187,0.3341016130920422,1
1.3002031543774253,2,0,-0.5701483579142151,46,4,1,-1.271340854166357,1,0,-1.4299646353892375,-0.2957745998899844,5
-1.0224407505076671,0,0,0.09743660591091034,47,3,4,-1.271340854166357,1,0,-1.4299646353892375,-0.23087826279486648,0
0.5259885194157279,1,1,-0.27547868560237676,21,0,3,1.16656507490366,0,4,-0.7235999666531984,-0.18888651526273137,6
0.39695274692211163,1,2,-0.6225895707832712,44,4,4,0.08305132865031943,1,3,-1.4299646353892375,-0.29959203148381486,2
1.106649495637001,2,2,-0.6791927846736807,23,3,1,0.08305132865031943,1,2,-1.4299646353892375,-0.27668744192083206,5
1.687310471858274,2,1,-0.209719069464989,50,5,1,1.16656507490366,1,2,-0.017235297917159335,-0.26523514713934065,4
-0.05467245680554523,1,1,-0.6225895707832712,24,5,1,1.16656507490366,1,1,0.6891293708188797,-0.2690525787331711,5
1.171167381883809,1,1,-0.9463932502445852,21,4,4,1.16656507490366,0,4,1.3954940395549187,-0.33013148423445854,0
-1.1514765230012833,0,2,-0.6517235779327467,14,5,3,0.08305132865031943,1,1,-0.7235999666531984,-0.2385131259825274,3
1.2356852681306172,1,1,1.756410213022475,30,5,0,1.16656507490366,0,0,-1.4299646353892375,0.07069883311774021,4
-0.3772618880395858,1,1,-0.8822984345157389,24,4,1,1.16656507490366,0,2,0.6891293708188797,-0.31867918945296714,6
0.39695274692211163,2,0,1.4475897372380342,48,5,3,-1.271340854166357,0,0,0.6891293708188797,-0.10872045179229163,5
0.3324348606753035,1,2,-0.5809695605697347,48,3,1,0.08305132865031943,1,2,1.3954940395549187,-0.2957745998899844,4
-0.3772618880395858,2,0,0.3846146763843121,24,0,0,-1.271340854166357,0,3,-0.7235999666531984,-0.08581586222930883,5
-1.3450301817417076,1,0,-0.5834667611825468,55,2,3,-1.271340854166357,1,0,-1.4299646353892375,-0.3034094630776453,2
0.13888120193487913,1,1,-0.23885307661446467,13,1,4,1.16656507490366,0,4,0.6891293708188797,-0.09345072541696976,0
0.009845429441262895,1,0,-0.22054027212050856,33,5,3,-1.271340854166357,1,1,-1.4299646353892375,-0.23469569438869695,0
-0.5062976605332021,0,2,-0.203892268035094,7,4,0,0.08305132865031943,0,2,-0.7235999666531984,0.10505571746221433,0
-1.3450301817417076,0,0,-0.2821378872365426,33,2,0,-1.271340854166357,1,3,1.3954940395549187,-0.24233055757635788,4
-0.6353334330268183,2,1,1.960348263068804,14,2,4,1.16656507490366,0,1,-0.017235297917159335,0.5631475087218701,5
1.171167381883809,0,1,-0.8764716330858439,43,1,3,1.16656507490366,1,3,0.6891293708188797,-0.3224966210467976,1
-1.2805122954948995,2,2,-0.08152943800729665,28,1,4,0.08305132865031943,0,4,-1.4299646353892375,-0.19270394685656184,4
-0.5062976605332021,1,2,0.21979943593870754,4,0,2,0.08305132865031943,0,0,0.6891293708188797,0.7578365200072237,6
-0.6998513192736264,0,2,0.5560891184640824,48,4,2,0.08305132865031943,1,2,-1.4299646353892375,-0.19270394685656184,1
0.9130958368965766,0,0,-0.6725335830395149,20,3,1,-1.271340854166357,1,3,-0.7235999666531984,-0.2690525787331711,2
-1.538583840482132,2,0,0.3238494614725488,24,1,0,-1.271340854166357,0,2,-0.017235297917159335,-0.09726815701080023,6
-1.538583840482132,0,0,-0.11399304597385516,43,5,1,-1.271340854166357,1,4,-0.7235999666531984,-0.24614798917018835,0
-0.6998513192736264,0,1,-0.7865724110246048,40,5,0,1.16656507490366,1,3,0.6891293708188797,-0.31486175785913667,2
-0.8934049780140508,2,0,-0.9264156453420876,4,1,3,-1.271340854166357,1,4,-0.7235999666531984,-0.2957745998899844,6
0.9776137231433847,1,2,-0.3437355023525766,0,2,3,0.08305132865031943,0,4,0.6891293708188797,2.5367596427322194,0
0.6550242919093441,1,2,0.6085303313331386,18,4,4,0.08305132865031943,0,1,-0.017235297917159335,0.0477942435547574,2
0.20339908818168725,1,1,-0.44279112666079345,9,1,1,1.16656507490366,0,3,0.6891293708188797,-0.09345072541696976,2
0.9776137231433847,2,0,0.7059211552328138,6,0,2,-1.271340854166357,0,0,-1.4299646353892375,0.7654713831948846,3
-1.2805122954948995,0,0,-0.4094951184899642,16,0,2,-1.271340854166357,0,1,0.6891293708188797,-0.18125165207507044,1
-1.2805122954948995,2,2,0.8224571838307162,57,3,4,0.08305132865031943,0,1,-0.017235297917159335,-0.19270394685656184,3
0.590506405662536,2,2,-0.23302627518456953,3,4,2,0.08305132865031943,0,3,-1.4299646353892375,0.5097034664082435,6
0.8485779506497685,1,2,-0.9572144529001045,39,0,4,0.08305132865031943,1,2,-0.017235297917159335,-0.333948915828289,1
1.4292389268710415,0,0,-0.9472256504488559,40,0,1,-1.271340854166357,1,0,-1.4299646353892375,-0.33013148423445854,6
-1.2805122954948995,1,2,-0.3245902976543498,29,2,4,0.08305132865031943,0,2,1.3954940395549187,-0.23469569438869695,4
-1.0224407505076671,2,1,-0.4045007172643399,54,4,4,1.16656507490366,1,4,-1.4299646353892375,-0.28813973670232346,4
-0.9579228642608589,1,1,0.8224571838307162,36,0,3,1.16656507490366,0,0,1.3954940395549187,-0.1125378833861221,6
0.07436331568807102,1,1,0.18567102756360776,26,3,0,1.16656507490366,0,1,-1.4299646353892375,-0.13925990454293533,2
0.39695274692211163,2,1,-0.9430636494275022,35,2,0,1.16656507490366,1,2,-0.7235999666531984,-0.33013148423445854,1
-1.3450301817417076,0,2,-0.7799132093904392,46,4,4,0.08305132865031943,1,4,-1.4299646353892375,-0.31486175785913667,4
1.558274699364658,0,0,-0.9472256504488559,4,4,4,-1.271340854166357,1,1,-0.7235999666531984,-0.31486175785913667,4
-1.2159944092480914,1,0,-0.4660983323803739,60,3,2,-1.271340854166357,1,2,-0.017235297917159335,-0.2957745998899844,6
1.558274699364658,2,1,-0.8315220220552244,42,3,2,1.16656507490366,1,3,0.6891293708188797,-0.31867918945296714,2
-1.3450301817417076,2,0,-0.6359079740516028,27,1,4,-1.271340854166357,1,1,-0.7235999666531984,-0.2805048735146625,5
-1.0869586367544752,0,1,-0.46942793319745685,5,2,2,1.16656507490366,0,3,-1.4299646353892375,0.0477942435547574,4
1.171167381883809,2,0,0.3238494614725488,51,1,2,-1.271340854166357,1,4,0.6891293708188797,-0.21942596801337508,6
-1.0224407505076671,1,1,-0.5268635472921371,25,0,1,1.16656507490366,0,2,0.6891293708188797,-0.2576002839516797,4
0.07436331568807102,2,2,-0.38452311236184233,2,0,1,0.08305132865031943,0,4,-0.7235999666531984,0.5593300771280395,3
-1.4095480679885157,0,0,-0.5185395452494299,0,0,0,-1.271340854166357,0,4,-1.4299646353892375,1.7350990080278224,0
1.4292389268710415,2,0,-0.5260311470878665,36,0,2,-1.271340854166357,1,0,-0.7235999666531984,-0.2805048735146625,5
0.3324348606753035,2,2,-0.7316339975427368,30,2,4,0.08305132865031943,1,0,-0.017235297917159335,-0.29959203148381486,3
-0.441779774286394,2,2,0.009202184258212913,17,4,0,0.08305132865031943,0,1,-0.017235297917159335,-0.08581586222930883,1
1.042131609390193,1,2,2.0402586826787936,42,3,3,0.08305132865031943,0,3,1.3954940395549187,-0.013284661946530035,3
1.3002031543774253,1,0,-0.9472256504488559,49,5,2,-1.271340854166357,1,1,0.6891293708188797,-0.33013148423445854,4
-1.4740659542353238,2,2,-0.2971210909134157,16,4,1,0.08305132865031943,0,1,0.6891293708188797,-0.15071219932442673,0
0.07436331568807102,0,0,-0.37619911031913505,8,4,2,-1.271340854166357,0,0,-0.017235297917159335,-0.03237181991568233,4
0.20339908818168725,0,2,-0.625919171600354,30,5,4,0.08305132865031943,1,3,-0.7235999666531984,-0.284322305108493,4
1.042131609390193,0,1,0.07912380141695423,33,2,0,1.16656507490366,1,3,-0.7235999666531984,-0.19270394685656184,6
1.042131609390193,2,2,-0.9180916432993803,48,0,3,0.08305132865031943,1,1,0.6891293708188797,-0.33013148423445854,2
-1.0224407505076671,1,2,-0.7532764028537757,45,2,1,0.08305132865031943,1,0,-0.7235999666531984,-0.3110443262653062,6
-1.2159944092480914,0,2,-0.7058295912103442,32,2,0,0.08305132865031943,1,2,1.3954940395549187,-0.2957745998899844,2
-1.6031017267289402,2,2,-0.7066619914146148,43,4,2,0.08305132865031943,1,3,-1.4299646353892375,-0.30722689467147574,4
-1.2159944092480914,0,1,-0.9164268428908388,32,1,1,1.16656507490366,1,3,0.6891293708188797,-0.32631405264062807,5
0.9130958368965766,0,2,-0.5010591409597446,4,0,3,0.08305132865031943,0,3,1.3954940395549187,0.0974208542745534,2
-0.8288870917672427,0,1,0.7558651674890577,60,5,4,1.16656507490366,0,3,0.6891293708188797,-0.2041562416380532,6
0.6550242919093441,0,2,-0.44861792809068857,47,5,0,0.08305132865031943,1,0,-0.7235999666531984,-0.284322305108493,3
1.3647210406242334,0,2,1.8929238465228748,19,1,3,0.08305132865031943,0,0,-0.017235297917159335,0.3226493183105508,5
-1.1514765230012833,0,1,-0.35955110623372044,30,4,1,1.16656507490366,0,3,-1.4299646353892375,-0.24233055757635788,6
-0.7643692055204345,2,0,-0.8065500159271025,49,3,1,-1.271340854166357,1,4,0.6891293708188797,-0.31867918945296714,2
-0.7643692055204345,1,0,-0.2829702874408133,59,0,3,-1.271340854166357,1,4,0.6891293708188797,-0.2805048735146625,0
0.5259885194157279,1,2,1.4001429255946025,15,2,1,0.08305132865031943,0,0,-1.4299646353892375,0.34555390787353363,3
1.4937568131178498,1,0,-0.8248628204210585,4,2,2,-1.271340854166357,1,3,-0.7235999666531984,-0.20033881004422277,0
-0.441779774286394,1,0,0.8465967897545673,40,2,4,-1.271340854166357,0,0,-0.7235999666531984,-0.1316250413552744,3
1.558274699364658,0,1,0.1465482179628834,35,3,2,1.16656507490366,1,1,-1.4299646353892375,-0.19270394685656184,0
-0.3772618880395858,2,2,-0.687516786716388,35,5,0,0.08305132865031943,1,2,-1.4299646353892375,-0.29959203148381486,3
1.106649495637001,0,1,3.596847064665059,27,0,2,1.16656507490366,0,3,-0.7235999666531984,0.4142676765624819,2
-0.2482261155459696,0,0,1.0255628336727742,48,5,0,-1.271340854166357,0,2,1.3954940395549187,-0.14689476773059626,0
0.7840600644029604,1,0,-0.6958407887590953,58,2,2,-1.271340854166357,1,2,-1.4299646353892375,-0.3110443262653062,0
1.558274699364658,2,0,-0.7799132093904392,60,3,4,-1.271340854166357,1,2,-0.7235999666531984,-0.31867918945296714,2
0.6550242919093441,2,2,-0.9389016484061486,39,3,4,0.08305132865031943,1,0,0.6891293708188797,-0.33013148423445854,6
-0.7643692055204345,2,1,0.19565983001485646,44,2,1,1.16656507490366,1,2,-1.4299646353892375,-0.2156085364195446,6
0.9776137231433847,0,2,-0.5318579485177616,5,0,1,0.08305132865031943,0,1,-1.4299646353892375,0.0019850644287918344,2
-1.2805122954948995,2,2,0.5527595176469996,52,3,4,0.08305132865031943,0,4,0.6891293708188797,-0.20033881004422277,1
-1.4740659542353238,0,2,-0.9081028408481315,16,1,0,0.08305132865031943,0,0,1.3954940395549187,-0.31867918945296714,5
1.4292389268710415,2,2,1.5216733554181292,46,0,2,0.08305132865031943,0,0,1.3954940395549187,-0.0896332938231393,6
-1.1514765230012833,2,1,-0.6558855789541004,52,0,3,1.16656507490366,1,1,0.6891293708188797,-0.30722689467147574,1
0.46147063316891973,2,0,0.2905534533017197,17,3,0,-1.271340854166357,0,3,0.6891293708188797,-0.013284661946530035,2
-1.6676196129757483,2,0,-0.9139296422780266,11,1,1,-1.271340854166357,1,3,0.6891293708188797,-0.3110443262653062,2
-0.9579228642608589,1,1,-0.20222746762655244,6,5,1,1.16656507490366,0,2,0.6891293708188797,0.16995205455733228,3
0.9130958368965766,0,1,-0.6026119658807736,39,4,1,1.16656507490366,1,4,1.3954940395549187,-0.2919571682961539,2
0.6550242919093441,1,2,-0.6808575850822222,31,2,1,0.08305132865031943,1,1,1.3954940395549187,-0.2919571682961539,6
1.106649495637001,0,0,-0.4269755227796496,26,0,3,-1.271340854166357,0,0,0.6891293708188797,-0.24233055757635788,4
-1.2805122954948995,2,1,0.5544243180555409,45,3,1,1.16656507490366,1,2,-1.4299646353892375,-0.18125165207507044,6
0.8485779506497685,1,1,-0.6300811726217077,27,2,3,1.16656507490366,1,0,-1.4299646353892375,-0.27668744192083206,4
-0.18370822929916147,0,1,-0.9339072471805242,2,4,2,1.16656507490366,0,3,1.3954940395549187,-0.2805048735146625,4
-1.0224407505076671,0,0,2.9159436975716018,10,1,0,-1.271340854166357,0,4,-1.4299646353892375,1.2846420799558278,6
1.3002031543774253,2,0,-0.6500587775242053,38,0,4,-1.271340854166357,1,0,-1.4299646353892375,-0.2957745998899844,2
-1.1514765230012833,1,0,1.5558017637932293,42,1,1,-1.271340854166357,0,0,1.3954940395549187,-0.06291127266632607,4
-0.8934049780140508,0,2,-0.3029478923433108,40,1,1,0.08305132865031943,1,1,-0.7235999666531984,-0.2576002839516797,5
-1.6676196129757483,0,0,0.7159099576840627,9,5,4,-1.271340854166357,0,3,-0.017235297917159335,0.4371722661254647,5
-1.538583840482132,2,2,0.5544243180555409,41,4,1,0.08305132865031943,1,0,-1.4299646353892375,-0.1659819256997486,5
1.106649495637001,1,2,-0.4045007172643399,16,1,0,0.08305132865031943,0,3,1.3954940395549187,-0.18125165207507044,1
1.558274699364658,2,0,-0.7632652053050245,0,1,4,-1.271340854166357,0,0,-0.017235297917159335,0.612774119441666,4
0.9776137231433847,2,1,-0.8764716330858439,13,3,4,1.16656507490366,1,1,-0.7235999666531984,-0.3034094630776453,3
0.2679169744284954,0,1,-0.16643425884291108,60,4,1,1.16656507490366,1,3,0.6891293708188797,-0.2728700103270016,3
-0.2482261155459696,2,1,-0.869812431451678,7,0,4,1.16656507490366,1,4,-1.4299646353892375,-0.27668744192083206,0
0.7840600644029604,0,0,-0.7840752104117927,26,0,4,-1.271340854166357,1,0,1.3954940395549187,-0.3034094630776453,2
-1.0869586367544752,2,2,0.9181832073218501,45,3,1,0.08305132865031943,0,1,-0.017235297917159335,-0.14689476773059626,6
0.13888120193487913,0,2,0.6643011450192774,30,3,2,0.08305132865031943,0,0,-1.4299646353892375,-0.09345072541696976,1
-0.05467245680554523,0,0,-0.9122648418694852,39,5,1,-1.271340854166357,1,2,-1.4299646353892375,-0.32631405264062807,0
-1.4740659542353238,2,2,-0.7607680046922123,19,5,2,0.08305132865031943,1,1,-0.7235999666531984,-0.284322305108493,3
-1.3450301817417076,2,0,-0.5018915411640152,9,0,4,-1.271340854166357,0,3,0.6891293708188797,-0.12017274657378299,2
0.9130958368965766,2,0,-0.46942793319745685,12,3,0,-1.271340854166357,0,2,-0.7235999666531984,-0.15834706251208766,1
1.3647210406242334,2,1,-0.768259606530649,48,0,0,1.16656507490366,1,3,-0.7235999666531984,-0.31486175785913667,1
0.6550242919093441,0,2,-0.2696518841724816,55,3,2,0.08305132865031943,1,1,0.6891293708188797,-0.27668744192083206,6
-0.8288870917672427,1,0,-0.5884611624081713,26,3,0,-1.271340854166357,1,4,-0.7235999666531984,-0.2690525787331711,0
-1.538583840482132,0,1,-0.1822498627240549,35,3,2,1.16656507490366,1,1,-0.7235999666531984,-0.23469569438869695,6
0.6550242919093441,0,1,0.0258501883436276,37,4,0,1.16656507490366,1,3,-0.017235297917159335,-0.2156085364195446,5
0.8485779506497685,2,1,-0.1348030510806234,21,0,4,1.16656507490366,0,0,-0.7235999666531984,-0.15834706251208766,4
-0.2482261155459696,2,2,0.22396143696006127,15,3,0,0.08305132865031943,0,2,-1.4299646353892375,0.00961992761645277,6
1.3647210406242334,2,1,-0.9305776463634412,25,1,3,1.16656507490366,1,2,-0.017235297917159335,-0.32631405264062807,3
-1.4740659542353238,1,1,-0.8614884294089706,13,4,4,1.16656507490366,1,4,-0.7235999666531984,-0.29959203148381486,2
1.042131609390193,2,0,-0.16143985761728666,46,3,4,-1.271340854166357,1,2,1.3954940395549187,-0.25378285235784925,0
-0.3772618880395858,2,1,0.7608595687146821,21,1,3,1.16656507490366,0,0,0.6891293708188797,0.024889653991774598,4
0.8485779506497685,2,2,1.6681757913697781,18,2,2,0.08305132865031943,0,4,0.6891293708188797,0.3035621603413985,6
-0.3772618880395858,2,0,-0.019099422686991895,5,5,1,-1.271340854166357,0,1,1.3954940395549187,0.3913630869994991,5
-0.05467245680554523,0,1,0.5211283098847119,26,0,0,1.16656507490366,0,3,-1.4299646353892375,-0.08199843063547836,0
1.171167381883809,0,1,-0.5268635472921371,6,1,1,1.16656507490366,0,2,1.3954940395549187,-0.04382411469717373,3
-1.0869586367544752,0,1,0.958970817331116,36,3,1,1.16656507490366,0,2,-0.017235297917159335,-0.09345072541696976,3
0.20339908818168725,2,1,-0.6375727744601443,53,0,2,1.16656507490366,1,3,-0.7235999666531984,-0.30722689467147574,6
0.3324348606753035,1,0,-0.6916787877377417,50,0,1,-1.271340854166357,1,0,1.3954940395549187,-0.30722689467147574,6
-0.9579228642608589,0,0,-0.8481700261406391,54,2,3,-1.271340854166357,1,1,-0.017235297917159335,-0.3224966210467976,6
-0.18370822929916147,2,2,0.09410700509382734,48,2,0,0.08305132865031943,1,1,1.3954940395549187,-0.23469569438869695,6
-0.9579228642608589,1,1,-0.37203710929778144,23,2,0,1.16656507490366,0,2,-1.4299646353892375,-0.21942596801337508,4
0.7195421781561522,0,1,0.09743660591091034,47,5,2,1.16656507490366,1,3,-0.017235297917159335,-0.23087826279486648,4
